,security_type,symbol,name,primary_exchange,currency,sector
sec-s-4d3fcbdb81da4c5bb5323e57ea51b8b7,exchange_traded_fund,HOD,BetaPro Crude Oil Inverse Leveraged Daily Bear ETF,TSX,CAD,
sec-s-96f6de8002cd4fe3a9fd4f2962edc436,exchange_traded_fund,HOU,BetaPro Crude Oil Leveraged Daily Bull ETF,TSX,CAD,
sec-s-2350378762be43aab824ec0c249a1540,exchange_traded_fund,HSL,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-27d5654f0416442fbc148539bdfb3549,exchange_traded_fund,HARB.J,Horizons Tactical Absolute Return Bond ETF Dividend Ser,TSX,CAD,
sec-s-090cb6fcd064412aaabd579ec0129309,exchange_traded_fund,HARB,Horizons Tactical Absolute Return Bond ETF Total Return Ser,TSX,CAD,
sec-s-1b22683bde88473081b301ee17c01491,exchange_traded_fund,HURA,Horizons Global Uranium Index ETF (Class A),TSX,CAD,
sec-s-463f61d8ab474db7a18cf21b9260413c,exchange_traded_fund,HEE,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-478c07302bc84a4183c4619b3e7d343d,exchange_traded_fund,HARC,Horizons Absolute Return Global Currency ETF,TSX,CAD,
sec-s-4b9ed4f4e6a7449ea611e05a30e0e28c,exchange_traded_fund,HYI,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-41928cb634874d8fbfea312046206490,exchange_traded_fund,HGY,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-da225d561d3746d29595f8d643636cf5,exchange_traded_fund,HPF,Harvest Energy Leaders Plus Income ETF - Class A,TSX,CAD,
sec-s-b1e43c620ce84874b6520206e173f5f8,exchange_traded_fund,HPR,Horizons Active Preferred Sh ETF - Class E,TSX,CAD,ETFs
sec-s-80e44c3265094dbca11cea59ea7d0cca,exchange_traded_fund,HQD,BetaPro NASDAQ-100 -2x Daily Bear ETF NEW,TSX,CAD,
sec-s-11e95fe8275c4c73ad5904b90e113c8d,exchange_traded_fund,HQU,BetaPro NASDAQ-100 2x Daily Bull ETF,TSX,CAD,
sec-s-93183e3197a7458f985b5e9ba46b8a53,exchange_traded_fund,HREU,BetaPro Equal Weight Canadian REIT 2x Daily Bull ETF,TSX,CAD,
sec-s-ebb4fa3c5ff7419fb02602a382aa8318,exchange_traded_fund,HRAA,Horizons ReSolve Adaptive Asset Allocation ETF,TSX,CAD,
sec-s-fb6313ea23e64b739a3e7c6e0486b5e7,exchange_traded_fund,HRED,BetaPro Equal Weight Canadian REIT -2x Daily Bear ETF,TSX,CAD,
sec-s-2350378762be43aab824ec0c249a1540,exchange_traded_fund,HSL,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-d58b10ead34a4212850f1e98d7c09f4f,exchange_traded_fund,HSAV,Horizons Cash Maximizer ETF,TSX,CAD,
sec-s-77029e7dacba457e9e5bf0a49e55da4d,exchange_traded_fund,HSPN,Harvest Portfolios Group Inc (Class A),TSX,CAD,
sec-s-05f5cf57732e4c01af2411ece3bd5d6f,exchange_traded_fund,HSU,BetaPro S&P 500 2x Daily Bull ETF,TSX,CAD,
sec-s-4dbe14ffaf7e460d93def0dbd47b4151,exchange_traded_fund,HSH,Horizons S&P 500 CAD Hedged Index ETF,TSX,CAD,
sec-s-22197b664d4f49a9a3d9d3531aa71187,exchange_traded_fund,HSD,BetaPro S&P 500 -2x Daily Bear ETF NEW,TSX,CAD,
sec-s-e169f39a64ad4262821366f4f18d55a8,exchange_traded_fund,HTB,Horizons US 7-10 Year Treasury Bond ETF,TSX,CAD,
sec-s-3ac39c8a71f14065b6854eb67f7e97ee,exchange_traded_fund,HTA.B,Harvest Tech Achievers Growth & Income ETF  Unhedged,TSX,CAD,
sec-s-8d8e8a728e7649e9946bf24a363dbf80,exchange_traded_fund,HTA,Tech Achievers Growth & Income ETF (Class A),TSX,CAD,
sec-s-1b22683bde88473081b301ee17c01491,exchange_traded_fund,HURA,Horizons Global Uranium Index ETF (Class A),TSX,CAD,
sec-s-355f535334bd4faf85e794f1a06c415b,exchange_traded_fund,HUBL,Harvest US Bank Leaders Income ETF Class A units,TSX,CAD,ETFs
sec-s-c54a6919bc044134ab0dce61a45c951e,exchange_traded_fund,HUN,Horizons Natural Gas ETF,TSX,CAD,
sec-s-9dea06961c33432688733e4fe2b2299c,exchange_traded_fund,HULC,Horizons US Large Cap Index ETF,TSX,CAD,
sec-s-880bb23f55f643129a5ea5e5946f8fd2,exchange_traded_fund,HUM,Hamilton U.S. Mid/Small-Cap Financials ETF,TSX,CAD,
sec-s-8899658ff7c64050b0a5360c6dc0199f,exchange_traded_fund,HUV,BetaPro S&P 500 VIX ShortTerm Futures ETF,TSX,CAD,Fractional Trading
sec-s-781f754201964251a758b1eca3c7aab2,exchange_traded_fund,HUG,Horizons Gold ETF - ETF Shares,TSX,CAD,
sec-s-e096d737d46149549e3ce06851df9800,exchange_traded_fund,HUC,Horizons Crude Oil ETF,TSX,CAD,
sec-s-37b0b89fe7444f15918ef8a6af964fc3,exchange_traded_fund,HUZ,Horizons Silver ETF,TSX,CAD,
sec-s-58065713bda843998a5c23243d07e152,exchange_traded_fund,HUF,Horizons Active Ultra-Short Term US Investment Grade Bond ETF - Cl E,TSX,CAD,
sec-s-c469ad43be18477ba44d65216f4ed0f9,exchange_traded_fund,HUTL,Harvest Equal Weight Global Utilities Income ETF,TSX,CAD,ETFs
sec-s-663d6ef4401546ef914fc9596b2d3bf5,exchange_traded_fund,HVAX,Horizons Global Vaccines and Infectious Diseases Index ETF Class A,TSX,CAD,
sec-s-b46ff808080d4aa585844ab99ca08e39,exchange_traded_fund,HWF,Middlefield Ltd - Middlefield Health & Wellness ETF,TSX,CAD,ETFs
sec-s-124e09c2b11a4619bb1bd3373b399323,exchange_traded_fund,HXU,BetaPro S&P/TSX 60 2x Daily Bull ETF,TSX,CAD,
sec-s-1a1919300afd4e0c845d33ebeac25265,exchange_traded_fund,HXD,BetaPro S&P/TSX 60 -2x Daily Bear ETF,TSX,CAD,
sec-s-ed21c8689b4c4a6db578b1beba1dd52a,exchange_traded_fund,HXEM,Horizons Emerging Markets Equity Index ETF,TSX,CAD,
sec-s-d3d036cdca4d463594caef29d559a6d3,exchange_traded_fund,HXS,Horizons S&P 500 Index ETF,TSX,CAD,
sec-s-c6ec3b6385454cd982201447e39b96e0,exchange_traded_fund,HXT,Horizons S&P TSX 60 Index ETF - ETF Shares,TSX,CAD,
sec-s-a72a6631548348c1aeed9bdef66b91e2,exchange_traded_fund,HXX,Horizons Europe 50 Index ETF - ETF Shares,TSX,CAD,
sec-s-b335f1fe1c11429f9968d819330a6d2a,exchange_traded_fund,HXE,Horizons S&P/TSX Capped Energy Index ETF,TSX,CAD,
sec-s-a051b2fb02f84f23b2545a0e208edb2f,exchange_traded_fund,HXDM,Horizons Intl Developed Markets Equity Index ETF,TSX,CAD,
sec-s-1b8ade2b3aa147cea68ac1aced05d920,exchange_traded_fund,HXQ,Horizons NASDAQ-100 Index ETF,TSX,CAD,
sec-s-f0b67eec436a47d0ad3bb6d00045a55b,exchange_traded_fund,HXF,Horizons S&P/TSX Capped Financials Index ETF,TSX,CAD,
sec-s-c778628ac58c46678c851c8f2f543669,exchange_traded_fund,HXH,Horizons Cdn High Dividend Index ETF,TSX,CAD,
sec-s-54029910639547819775a757b026e614,exchange_traded_fund,HXCN,Horizons S&P/TSX Capped Composite Index ETF,TSX,CAD,
sec-s-c5b583858de34194a7d6a0b3a4c06f7e,exchange_traded_fund,HYDR,Horizons Global Hydrogen Index ETF Class A,TSX,CAD,
sec-s-4b9ed4f4e6a7449ea611e05a30e0e28c,exchange_traded_fund,HYI,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-dfb12879d853435b9832e1afe8281d74,exchange_traded_fund,HYBR,Horizons ETFs Management Canada Inc (Class E),TSX,CAD,ETFs
sec-s-62d0287aaad241749fcb3982c92509e4,exchange_traded_fund,HYLD,Hamilton Enhanced U.S. Covered Call ETF - Canadian Hedged,TSX,CAD,
sec-s-c6727a678a454e90ae8c71e92620e1ed,exchange_traded_fund,XHB,BlackRock Canada iShares Canadian HYBrid Corporate Bond Index ETF,TSX,CAD,ETFs
sec-s-2b8037d841ef447b816289bcdd93ab53,exchange_traded_fund,HZD,BetaPro Silver -2x Daily Bear ETF,TSX,CAD,
sec-s-4e123292b396445b84fdf34142b8fbc0,exchange_traded_fund,HZU,BetaPro Silver 2x Daily Bull ETF,TSX,CAD,
sec-s-db89b54b642f4a50b79a0aa5b74120ca,exchange_traded_fund,ISIF,IA Clarington Strategic Income Fund - Series ETF,TSX,CAD,
sec-s-b633517e15584bf59410b6d4870a9840,exchange_traded_fund,IFRF,IA Clarington Floating Rate Income Fund,TSX,CAD,
sec-s-8a99ba8274984393b357d1d96d7dc9b5,exchange_traded_fund,ICPB,IA Clarington Core Plus Bond Fund,TSX,CAD,
sec-s-0364c70409294e0d9f14619a58807e48,exchange_traded_fund,IGAF,IA Clarington Loomis Global Allocation Fund - Series ETF,TSX,CAD,
sec-s-fa4cf79f06fa49bf8b2ffa9ad5fd90ab,exchange_traded_fund,ILGB,IA Clarington Loomis Global Multisector Bond Fund ETF,TSX,CAD,
sec-s-f8fa22c54d90459bb0493c6cf02be32d,exchange_traded_fund,ICTE,Invesco S&P/TSX Composite ESG Tilt Index ETF,TSX,CAD,
sec-s-8a99ba8274984393b357d1d96d7dc9b5,exchange_traded_fund,ICPB,IA Clarington Core Plus Bond Fund,TSX,CAD,
sec-s-c2961235413f4776b469e216a4b6a094,exchange_traded_fund,CHNA.B,CI Investments Inc - CI ICBCCS S&P China 500 Index ETF (Unhedged Units),TSX,CAD,
sec-s-5bc843ebd8b84ade9002dbf9f587b27f,exchange_traded_fund,PBI.B,Purpose Best Ideas Fund ETF non-currency hedged shares,TSX,CAD,ETFs
sec-s-0d957c2dd1604768ae086c3a79fbba00,exchange_traded_fund,XSH,BlackRock Canada iShares Core Cnd Short Term Corp+Maple Bnd idx ETF,TSX,CAD,ETFs
sec-s-f54743f77a7e422abec16587af947fec,exchange_traded_fund,ZCN,BMO SP TSX CAPPED COMP IDX ETF,TSX,CAD,ETFs
sec-s-d18320be7641406a9a6fdb912a56de1f,exchange_traded_fund,PBI,Purpose Best Ideas Fund,TSX,CAD,ETFs
sec-s-b633517e15584bf59410b6d4870a9840,exchange_traded_fund,IFRF,IA Clarington Floating Rate Income Fund,TSX,CAD,
sec-s-2caed673df61492c97a56d0e17a0f01c,exchange_traded_fund,XCBU,iShares U.S. IG Corporate Bond Index ETF,TSX,CAD,
sec-s-8d32e454b8464aa08980edb240d1ddaa,exchange_traded_fund,XIG,BlackRock Canada iShares US IG Corporate Bond Index ETFCAD-Hedged,TSX,CAD,ETFs
sec-s-15302a25bc4545349caffd1618e540b1,exchange_traded_fund,ZIC,BMO Mid-Term US IG Corporate Bond Index ETF CAD,TSX,CAD,
sec-s-34266f55d9fb444ea32611e43a8cc7c1,exchange_traded_fund,XIGS,iShares 1-5 Year U.S. IG Corporate Bond Index ETF CAD-Hedged,TSX,CAD,
sec-s-c434be651eff4635a02c91967b0beacb,exchange_traded_fund,ZMU,BMO Mid-Term US IG Corporate Bond Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-6e0ee79beb03472da7359bf12324a3e7,exchange_traded_fund,ZSU,BMO Short-Term US IG Corporate Bond Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-0364c70409294e0d9f14619a58807e48,exchange_traded_fund,IGAF,IA Clarington Loomis Global Allocation Fund - Series ETF,TSX,CAD,
sec-s-d75c4283966145a48a6fc00c041a5342,exchange_traded_fund,IGCF,PIMCO Investment Grade Credit Fund ETF,TSX,CAD,ETFs
sec-s-9b9696f421134ef49e7ae1b5da0c87e6,exchange_traded_fund,IGB,Purpose Global Bond Class,TSX,CAD,
sec-s-5135dd51df3e4212954aa916edf79d54,exchange_traded_fund,PXS,Invesco FTSE RAFI U.S. Index ETF II CAD,TSX,CAD,
sec-s-84b25c778e824679b6d9e2d735638d1b,exchange_traded_fund,IITE.F,Invesco S&P International Developed ESG Tilt Index ETF CAD Hedged,TSX,CAD,
sec-s-8d1232b3845f422ca632344c5dc74bc3,exchange_traded_fund,IICE,Invesco S&P International Developed ESG Index ETF,TSX,CAD,
sec-s-6bd597ef5f184a75840522e7e5deea35,exchange_traded_fund,IICE.F,Invesco S&P International Developed ESG Index ETF CAD Hedged,TSX,CAD,
sec-s-bc9c411fe0394b5c8b782491b89694aa,exchange_traded_fund,IITE,Invesco S&P International Developed ESG Tilt Index ETF,TSX,CAD,
sec-s-df75181cb90a4f96b1251d5dc12d0f79,exchange_traded_fund,ILV,Invesco S&P International Developed Low Volatility Index ETF - CAD,TSX,CAD,ETFs
sec-s-fa4cf79f06fa49bf8b2ffa9ad5fd90ab,exchange_traded_fund,ILGB,IA Clarington Loomis Global Multisector Bond Fund ETF,TSX,CAD,
sec-s-fb0a39ca0db54e979891d98ee1693d43,exchange_traded_fund,ILV.F,Invesco S&P Int. Devel. Low Volat. Index ETF Hedged,TSX,CAD,
sec-s-068d31d99e1946879f26c27583b27107,exchange_traded_fund,XEH,BlackRock Canada iShares MSCI Europe IMI Index ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-4ed195dc9db94f6092b11c2e690c296c,exchange_traded_fund,CESG,CI MSCI World ESG Impact ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-1643ce6c396d40a6b9255b0e076e6b01,exchange_traded_fund,XFH,BlackRock Canada iShares Core MSCI EAFE IMI Index ETF CAD Hedged,TSX,CAD,ETFs
sec-s-1f396e40bfea465c8cc77d29405bcf68,exchange_traded_fund,CESG.B,CI First Asset MSCI World ESG Impact ETF - unhedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-21562ee30736480f9fa132bbd045c5b6,exchange_traded_fund,XEF,BlackRock Canada iShares Core MSCI EAFE IMI Index ETF,TSX,CAD,ETFs
sec-s-9b6340c258404c2a8aae1c8089fa670f,exchange_traded_fund,XEU,BlackRock Canada iShares MSCI Europe IMI Index ETF,TSX,CAD,ETFs
sec-s-e93d7a793d4b4f209b55fb4136e3026b,exchange_traded_fund,XEC,BlackRock Canada iShares Core MSCI Emerging Markets IMI Index ETF,TSX,CAD,"Fractional Trading, ETFs"
sec-s-b9db80f5e8d64ec38f568318f2657664,exchange_traded_fund,WOMN,BMO Women in Leadership Fund ETF,TSX,CAD,
sec-s-dd78167154c1427aaf8b143f54deeb04,exchange_traded_fund,INOC,Horizons Inovestor Canadian Equity Index ETF - Class A,TSX,CAD,ETFs
sec-s-0f51d63f79d8464f9e90316360905154,exchange_traded_fund,FHQ.F,First Trust AlphaDEX U.S. Technology Sector Index ETF Hedged,TSX,CAD,ETFs
sec-s-10301d6771554751a32fbdb8c8f2e800,exchange_traded_fund,FCCM,Fidelity Canadian Momentum Index ETF Ser L,TSX,CAD,
sec-s-10bd29478fcd49d7837a0db146e0b7cf,exchange_traded_fund,FCCB,Fidelity Systematic Canadian Bond Index ETF Ser L,TSX,CAD,
sec-s-10ddfba42abe4fa6a7c3648c04ba1f2f,exchange_traded_fund,CHCL.B,CI Global Healthcare Leaders Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-115f4f3280d94de799f5dcea64b8eb79,exchange_traded_fund,REIT,Invesco S&P/TSX REIT Income Index ETF,TSX,CAD,
sec-s-11917b85d11c412796b97f0346463eec,exchange_traded_fund,XDLR,iShares ESG MSCI EAFE Leaders Index ETF,TSX,CAD,
sec-s-12c84a0ac3ff4f918d93e49775fe6eb7,exchange_traded_fund,CINT,CIBC International Equity ETF,TSX,CAD,
sec-s-12f545df6233414692a09d6c27c2f30d,exchange_traded_fund,ZRE,BMO Equal Weight REITs Index ETF,TSX,CAD,ETFs
sec-s-26c5bee06c514e8a8116ee5033e9e801,exchange_traded_fund,IQD,CI Investments Inc - CI WisdomTree International Qlty Divi Growth Index ETF(Hedged Units),TSX,CAD,
sec-s-d61226434b5847cfbbabdcc810cd9659,exchange_traded_fund,IQD.B,CI WisdomTree International Qlty Divi Growth Index ETF,TSX,CAD,
sec-s-db89b54b642f4a50b79a0aa5b74120ca,exchange_traded_fund,ISIF,IA Clarington Strategic Income Fund - Series ETF,TSX,CAD,
sec-s-ae084af2ba3c4030814006a111041307,exchange_traded_fund,ISTE,Invesco S&P 500 ESG Tilt Index ETF,TSX,CAD,
sec-s-97d4b275ebee42228254b177088b54fd,exchange_traded_fund,ISTE.F,Invesco S&P 500 ESG Tilt Index ETF CAD Hedged,TSX,CAD,
sec-s-11917b85d11c412796b97f0346463eec,exchange_traded_fund,XDLR,iShares ESG MSCI EAFE Leaders Index ETF,TSX,CAD,
sec-s-150beb417dbb46218eb6e54de523b545,exchange_traded_fund,XSEM,iShares ESG Aware MSCI Emerging Markets Index ETF,TSX,CAD,
sec-s-1699f7a50dd146a2a0ac5a18886945d9,exchange_traded_fund,XCLR,iShares ESG MSCI Canada Leaders Index ETF,TSX,CAD,
sec-s-2505ed6548a7449089fcec36882b5101,exchange_traded_fund,XIT,BlackRock Canada iShares S&P/TSX Capped Information Tech Index ETF,TSX,CAD,ETFs
sec-s-28d30608fd92463a82a4cc20327d3fde,exchange_traded_fund,COW,iShares Global Agriculture ETF,TSX,CAD,ETFs
sec-s-2b2f859dbbe14052a1a7a87ac837045d,exchange_traded_fund,CLU,BlackRock iShares US Fundamental Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-2c1b8d0eaee7470dbcbe791afab9581e,exchange_traded_fund,XFN,BlackRock Canada iShares S&P/TSX Capped Financials Index ETF,TSX,CAD,ETFs
sec-s-2d9ff0e6112b46f9951a28014fd0a6f4,exchange_traded_fund,XFA,iShares MSCI Multifactor USA Index ETF (CAD-Hedged),TSX,CAD,ETFs
sec-s-2e9522b183da4a848aa4fb502bc06c2f,exchange_traded_fund,XBAL,iShares Core Balanced ETF Portfolio,TSX,CAD,ETFs
sec-s-2f12471ddc5e46788839e8b817d78fa6,exchange_traded_fund,XDU,iShares Core MSCI US Quality Dividend Index ETF,TSX,CAD,ETFs
sec-s-08c63b3b9f22416ba92be00f67b63050,exchange_traded_fund,XMV,iShares MSCI Min Vol Canada Index ETF,TSX,CAD,ETFs
sec-s-068d31d99e1946879f26c27583b27107,exchange_traded_fund,XEH,BlackRock Canada iShares MSCI Europe IMI Index ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-4462e08f1c1d48fa8b1db10668a3461a,exchange_traded_fund,XAGH,iShares U.S. Aggregate Bond Index ETF CAD-Hedged,TSX,CAD,
sec-s-47dbd7180a59413aaa3be82342090a79,exchange_traded_fund,XESG,iShares ESG Aware MSCI Canada Index ETF,TSX,CAD,
sec-s-552473c09bfa46b8b8fba4a480f693ba,exchange_traded_fund,XGRO,iShares Core Growth ETF Portfolio,TSX,CAD,ETFs
sec-s-59c41d6e32f541c2b91e819291ecb155,exchange_traded_fund,XSMH,iShares S&P U.S. Small-Cap Index ETF CAD-Hedged,TSX,CAD,
sec-s-5aa17922aae54319a525cfcd24271545,exchange_traded_fund,CWO,BlackRock iShares Emerging Markets Fundamental Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-5b82ab21990a4c9499b8984ffccfe479,exchange_traded_fund,XUS,BlackRock Canada iShares Core S&P 500 Index ETF,TSX,CAD,"Fractional Trading, ETFs"
sec-s-3a14f707d5684a299df1427f0d758725,exchange_traded_fund,XEG,BlackRock Canada iShares S&P/TSX Capped Energy Index ETF,TSX,CAD,ETFs
sec-s-3d682bfde04c454d88e4bd4905c3cca4,exchange_traded_fund,CWW,BlackRock iShares Global Water Index ETF,TSX,CAD,ETFs
sec-s-5e64310bf04b4995b82c51e81f73df1d,exchange_traded_fund,XML,BlackRock Canada iShares Edge MSCI Min Vol EAFE Index ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-6229f2c6a14548d0bc22417a2636009c,exchange_traded_fund,XCS,BlackRock Canada iShares S&P/TSX SmallCap Index ETF,TSX,CAD,ETFs
sec-s-628d525cc9f9438b8dab0ed749a5d350,exchange_traded_fund,XSQ,iShares Short Term High Quality CAD Bond ETF,TSX,CAD,ETFs
sec-s-33753a89f5494a03af3efbedfa191b6c,exchange_traded_fund,XMC,BlackRock Canada iShares S&P U.S. Mid-Cap Index ETF,TSX,CAD,ETFs
sec-s-34266f55d9fb444ea32611e43a8cc7c1,exchange_traded_fund,XIGS,iShares 1-5 Year U.S. IG Corporate Bond Index ETF CAD-Hedged,TSX,CAD,
sec-s-4fab8019d32f4aa9ba9a5b259ee765b9,exchange_traded_fund,XMI,BlackRock Canada iShares Edge MSCI Min Vol EAFE Index ETF,TSX,CAD,ETFs
sec-s-5011a40ea31647cea347840a444840ae,exchange_traded_fund,XRB,BlackRock Canada iShares Canadian Real Return Bond Index ETF,TSX,CAD,ETFs
sec-s-430cea0abed04bfab4b0aea7af48b05e,exchange_traded_fund,XUU,BlackRock Canada iShares Core S&P U.S. Total Market Index ETF,TSX,CAD,
sec-s-4344abc10ad842c7a9e257300c6a6617,exchange_traded_fund,GEQT,iShares ESG Equity ETF Portfolio,TSX,CAD,
sec-s-df8ecadb8aed43b6aba951a336faa982,exchange_traded_fund,XSMC,iShares S&P U.S. Small-Cap Index ETF,TSX,CAD,
sec-s-e675787508df4ed8beef63f0d86b1e98,exchange_traded_fund,CSD,BlackRock iShares Short Duration High Income ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-f53d3b66769945228f1b89406a194aba,exchange_traded_fund,XUH,BlackRock Canada iShares Core S&P US Total Market Indx ETF CAD-Hedgd,TSX,CAD,
sec-s-74eafb59a9f44165aa70f741eec1bb33,exchange_traded_fund,IUTE.F,Invesco S&P US Total Market ESG Tilt Index ETF CAD Hedged,TSX,CAD,
sec-s-090ab6865a2d4d8c941de9676060cbb8,exchange_traded_fund,IUCE.F,Invesco S&P US Total Market ESG Index ETF CAD Hedged,TSX,CAD,
sec-s-7d45a53d53ee412d880d202face011e5,exchange_traded_fund,IUCE,Invesco S&P US Total Market ESG Index ETF,TSX,CAD,
sec-s-f29c8706a2664548879175a4a5b2c899,exchange_traded_fund,IUTE,Invesco S&P US Total Market ESG Tilt Index ETF,TSX,CAD,
sec-s-578739cf591a40a080a500bf2fa35c6b,exchange_traded_fund,MIVG,Mackenzie Ivy Global Equity ETF Series E,TSX,CAD,ETFs
sec-s-599ad4ad39a243a3ba6252c2584efc0c,exchange_traded_fund,IWBE,Invesco ESG Global Bond ETF,TSX,CAD,
sec-s-4743b93f5ce7423586a3b6a2e1027cef,exchange_traded_fund,IXTE,Invesco S&P/TSX 60 ESG Tilt Index ETF,TSX,CAD,
sec-s-96ae61e987da4b5ba83cc44b782360c3,exchange_traded_fund,JAPN,CI Wisdomtree Japan Equity Index ETF - Hedged,TSX,CAD,
sec-s-26ac7f48445c47c4b3c4ba7929dee7a1,exchange_traded_fund,JAPN.B,CI Investments Inc - CI WisdomTree Japan Equity Index ETF(Unhedged Units),TSX,CAD,
sec-s-b666f1c2df514cda95305b539812cc0b,exchange_traded_fund,CJP,BlackRock iShares Japan Fundamental Index ETF CAD-Hedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-774ea1172b1941268517854f838f997b,exchange_traded_fund,FLJA,Franklin FTSE Japan Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-ed8d7aad26f04d27a2e83a5847fe8df4,exchange_traded_fund,XEN,BlackRock Canada iShares Jantzi Social Index ETF,TSX,CAD,ETFs
sec-s-77b0eebfcc7b4ac69d741e726f8cb38e,exchange_traded_fund,ZJPN.F,BMO Japan Index ETF - Hedged,TSX,CAD,Newly listed
sec-s-e1356feaaa2f46a28b2573ea36b46ee9,exchange_traded_fund,ZJPN,BMO Japan Index ETF,TSX,CAD,Newly listed
sec-s-6233f1de023b40b7883cd0149901b0bd,exchange_traded_fund,FJFB,First Trust JFL Fixed Income Core Plus ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-b666bc9303b845ecbccccfee8184ed07,exchange_traded_fund,FJFG,FIRST TRUST JFL GLOBAL EQUITY ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-0c2d3b0c05384906ad1d3e1d5f162045,exchange_traded_fund,ZWA,BMO Covered Call Dow Jones Industrial Average Hedged to CAD ETF,TSX,CAD,ETFs
sec-s-df2ea28247cf48e79828084a4aae7f44,exchange_traded_fund,FDN,First Trust Dow Jones Internet ETF,TSX,CAD,
sec-s-e5ad3ffe02ff48b8a2ba21621df39995,exchange_traded_fund,FDN.F,First Trust Dow Jones Internet ETF Hedged,TSX,CAD,
sec-s-ed857582b15c42ea9d1eb320b9df4bcb,exchange_traded_fund,ZDJ,BMO Dow Jones Industrial Average Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-5b9c01b97e2440258d9a87928a794916,exchange_traded_fund,ZJG,BMO Junior Gold Index,TSX,CAD,ETFs
sec-s-bcc42c5adb604220bca99c55b0d24eb2,exchange_traded_fund,KILO.B,Purpose Gold Bullion Fund Non-Currency Hedged,TSX,CAD,
sec-s-c12825d78bcc4c8096a7442397776708,exchange_traded_fund,KILO,Purpose Gold Bullion Fund,TSX,CAD,ETFs
sec-s-08d1d68491154a879402e31f743167ef,exchange_traded_fund,ZPR,BMO Laddered Preferred Share Index ETF,TSX,CAD,ETFs
sec-s-3093026cac904fb28ed4fcdb1a421753,exchange_traded_fund,TCSB,TD Select Short Term Corporate Bond Ladder ETF,TSX,CAD,
sec-s-440400be9d2e459c98161942a3303545,exchange_traded_fund,MULC.B,Manulife Multifactor U.S. Large Cap Index ETF Unhedged,TSX,CAD,ETFs
sec-s-3c1cde6ae2df48b7aa59ade299773f14,exchange_traded_fund,RBO,RBC 1-5 Year Laddered Corporate Bond ETF,TSX,CAD,ETFs
sec-s-62af22460427411da54843ab6b891426,exchange_traded_fund,QCE,Mackenzie Canadian Large Cap Equity Index ETF Series E,TSX,CAD,ETFs
sec-s-368aa7f642594f618c9e10f10c1c9c5f,exchange_traded_fund,CRED,CI Lawrence Park Alternative Investment Grade Credit ETF,TSX,CAD,
sec-s-e329d1e3f7b84e2493651f5fe66c503d,exchange_traded_fund,USB,Invesco LadderRite US 0-5 Year Corp Bond Index ETF CAD,TSX,CAD,
sec-s-e9d8f1ed7aad4b38b8a6f4c702d49ae8,exchange_traded_fund,PIB,Invesco 1-10 Yr Laddered Invt Grade Corp Bond Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-d7a289ea3eae4c209916915d61fb709a,exchange_traded_fund,MCLC,Manulife Multifactor Canadian Large Cap Index ETF Unhedged,TSX,CAD,ETFs
sec-s-c51db74d1c4042fba4e4c233d21eff09,exchange_traded_fund,CBO,BlackRock iShares 1-5 Year Laddered Corporate Bond Index ETF,TSX,CAD,ETFs
sec-s-04d97937faf94ee4ba1660e0d3b06c8f,exchange_traded_fund,DCG,Desjardins 1-5 year Laddered Canadian Government Bond Index ETF,TSX,CAD,ETFs
sec-s-06066514bbe840dd85b3ee64acbe4db5,exchange_traded_fund,RLB,RBC 1-5 Year Laddered Canadian Bond ETF,TSX,CAD,ETFs
sec-s-9d26e3c055b149caa4b306f159991996,exchange_traded_fund,PFL,Invesco 1-3 Year Laddered Floating Rate Note Index ETF,TSX,CAD,ETFs
sec-s-9dea06961c33432688733e4fe2b2299c,exchange_traded_fund,HULC,Horizons US Large Cap Index ETF,TSX,CAD,
sec-s-8ebb36ffbff04fa9983f65a77acf356c,exchange_traded_fund,DCC,Desjardins 1-5 year Laddered Canadian Corporate Bond Index ETF,TSX,CAD,ETFs
